sentence_id,premise,hypothesis,nli_label,pred_label,prob_entail,date,hypothesis_label,outlet,country,year,decade,prob_entail_corrected,pred_label_corrected,fold,y_bin,threshold_used,pred_label_thresh
118,"Auch die deutschen Behörden gehen inzwischen davon aus, dass hochexplosiver Sprengstoff für die Sabotage der Ostsee-Pipelines Nord Stream 1 und 2 verantwortlich ist.---500 Kilo TNT: Sprengkraft einer schweren Fliegerbombe---Der ""Spiegel"" berichtet unter Berufung auf Ermittler-Kreise, dass die vier Stränge der Pipelines jeweils durch eine Explosion mit einer Sprengwirkung von 500 Kilogramm TNT zerstört worden sein.","This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,0.019069124,2022-09-30,"terrorists, rebels, revolutionaries and/or movements of armed resistance",Bild,Germany,2022.0,2020.0,0.0004648058842947962,1,0,0,0.9604877,1
118,"Auch die deutschen Behörden gehen inzwischen davon aus, dass hochexplosiver Sprengstoff für die Sabotage der Ostsee-Pipelines Nord Stream 1 und 2 verantwortlich ist.---500 Kilo TNT: Sprengkraft einer schweren Fliegerbombe---Der ""Spiegel"" berichtet unter Berufung auf Ermittler-Kreise, dass die vier Stränge der Pipelines jeweils durch eine Explosion mit einer Sprengwirkung von 500 Kilogramm TNT zerstört worden sein.","This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,0,0.9855994,2022-09-30,"offenders, criminals, prisoners and/or accused people",Bild,Germany,2022.0,2020.0,0.6208095683623677,0,0,0,0.9357208,0
118,"Auch die deutschen Behörden gehen inzwischen davon aus, dass hochexplosiver Sprengstoff für die Sabotage der Ostsee-Pipelines Nord Stream 1 und 2 verantwortlich ist.---500 Kilo TNT: Sprengkraft einer schweren Fliegerbombe---Der ""Spiegel"" berichtet unter Berufung auf Ermittler-Kreise, dass die vier Stränge der Pipelines jeweils durch eine Explosion mit einer Sprengwirkung von 500 Kilogramm TNT zerstört worden sein.","This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,0.007236213,2022-09-30,drug addicts,Bild,Germany,2022.0,2020.0,0.00017432950092813567,1,0,0,0.9411113,1
125,"Die EU plant, mit ihrem Green Deal der europäischen Ökoindustrie einen Vorsprung auf vielen Märkten zu ver­schaffen.","This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,0.0059945905,2023-08-26,extremists,Spiegel,Germany,2023.0,2020.0,0.0001442411958890379,1,0,0,0.7999054,1
125,"Die EU plant, mit ihrem Green Deal der europäischen Ökoindustrie einen Vorsprung auf vielen Märkten zu ver­schaffen.","This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,0.0061344337,2023-08-26,"terrorists, rebels, revolutionaries and/or movements of armed resistance",Spiegel,Germany,2023.0,2020.0,0.00014762635732213408,1,0,0,0.9604877,1
125,"Die EU plant, mit ihrem Green Deal der europäischen Ökoindustrie einen Vorsprung auf vielen Märkten zu ver­schaffen.","This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,0.0060174777,2023-08-26,"offenders, criminals, prisoners and/or accused people",Spiegel,Germany,2023.0,2020.0,0.00014479515896961172,1,0,0,0.9357208,1
125,"Die EU plant, mit ihrem Green Deal der europäischen Ökoindustrie einen Vorsprung auf vielen Märkten zu ver­schaffen.","This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,0.005965337,2023-08-26,drug addicts,Spiegel,Germany,2023.0,2020.0,0.00014353317877026305,1,0,0,0.9411113,1
131,So wird der von Arbeitgebern paritätisch mitfinanzierte Krankenkassenbeitrag langfristig ganz zur Disposition gestellt.,"This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,0.006106712,1995-07-07,extremists,Zeit,Germany,1995.0,1990.0,0.00014695522879142945,1,0,0,0.7999054,1
131,So wird der von Arbeitgebern paritätisch mitfinanzierte Krankenkassenbeitrag langfristig ganz zur Disposition gestellt.,"This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,0.006322597,1995-07-07,"terrorists, rebels, revolutionaries and/or movements of armed resistance",Zeit,Germany,1995.0,1990.0,0.00015218266283350545,1,0,0,0.9604877,1
131,So wird der von Arbeitgebern paritätisch mitfinanzierte Krankenkassenbeitrag langfristig ganz zur Disposition gestellt.,"This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,0.0062627853,1995-07-07,"offenders, criminals, prisoners and/or accused people",Zeit,Germany,1995.0,1990.0,0.00015073416182374676,1,0,0,0.9357208,1
131,So wird der von Arbeitgebern paritätisch mitfinanzierte Krankenkassenbeitrag langfristig ganz zur Disposition gestellt.,"This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,0.006212487,1995-07-07,drug addicts,Zeit,Germany,1995.0,1990.0,0.00014951618507054232,1,0,0,0.9411113,1
142,"Für Architekturfreunde ist das ""Hotel Santiago"" dabei nicht uninteressant.","This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,0.006136414,1995-07-07,extremists,Zeit,Germany,1995.0,1990.0,0.00014767430079574016,1,0,0,0.7999054,1
142,"Für Architekturfreunde ist das ""Hotel Santiago"" dabei nicht uninteressant.","This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,0.006562682,1995-07-07,"terrorists, rebels, revolutionaries and/or movements of armed resistance",Zeit,Germany,1995.0,1990.0,0.0001579986790895333,1,0,0,0.9604877,1
142,"Für Architekturfreunde ist das ""Hotel Santiago"" dabei nicht uninteressant.","This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,0.0070390324,1995-07-07,"offenders, criminals, prisoners and/or accused people",Zeit,Germany,1995.0,1990.0,0.00016954630784578838,1,0,0,0.9357208,1
142,"Für Architekturfreunde ist das ""Hotel Santiago"" dabei nicht uninteressant.","This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,0.0069380635,1995-07-07,drug addicts,Zeit,Germany,1995.0,1990.0,0.00016709772904159503,1,0,0,0.9411113,1
144,Keine der streitenden Parteien kann sich also als absoluter Sieger fühlen.,"This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,0.0065113823,1995-07-07,extremists,Zeit,Germany,1995.0,1990.0,0.00015675572255593234,1,0,0,0.7999054,1
144,Keine der streitenden Parteien kann sich also als absoluter Sieger fühlen.,"This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,0.0062439246,1995-07-07,"terrorists, rebels, revolutionaries and/or movements of armed resistance",Zeit,Germany,1995.0,1990.0,0.00015027743459086908,1,0,0,0.9604877,1
144,Keine der streitenden Parteien kann sich also als absoluter Sieger fühlen.,"This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,0.006237445,1995-07-07,"offenders, criminals, prisoners and/or accused people",Zeit,Germany,1995.0,1990.0,0.00015012052969702412,1,0,0,0.9357208,1
144,Keine der streitenden Parteien kann sich also als absoluter Sieger fühlen.,"This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,0.0062479526,1995-07-07,drug addicts,Zeit,Germany,1995.0,1990.0,0.00015037497447516155,1,0,0,0.9411113,1
154,Die Opposition werde die Teilnahme an den Gesprächen in Genf daher zunächst aussetzen.,"This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,0.006566084,2021-10-15,extremists,FAZ,Germany,2021.0,2020.0,0.00015808111164486435,1,0,0,0.7999054,1
154,Die Opposition werde die Teilnahme an den Gesprächen in Genf daher zunächst aussetzen.,"This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,0.006318278,2021-10-15,"terrorists, rebels, revolutionaries and/or movements of armed resistance",FAZ,Germany,2021.0,2020.0,0.000152078060944145,1,0,0,0.9604877,1
154,Die Opposition werde die Teilnahme an den Gesprächen in Genf daher zunächst aussetzen.,"This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,0.0064821774,2021-10-15,"offenders, criminals, prisoners and/or accused people",FAZ,Germany,2021.0,2020.0,0.00015604816382439092,1,0,0,0.9357208,1
154,Die Opposition werde die Teilnahme an den Gesprächen in Genf daher zunächst aussetzen.,"This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,0.006390076,2021-10-15,drug addicts,FAZ,Germany,2021.0,2020.0,0.00015381705242722274,1,0,0,0.9411113,1
167,"---Auf der AMS-Veranstaltung teilte die deutsche Bundesagentur für Arbeit mit, dass in der Bundesrepublik 81 Prozent der arbeitslosen Flüchtlinge keine formale Qualifikation besäßen.","This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,0.006351293,2021-10-15,extremists,FAZ,Germany,2021.0,2020.0,0.00015287767398182214,1,0,0,0.7999054,1
167,"---Auf der AMS-Veranstaltung teilte die deutsche Bundesagentur für Arbeit mit, dass in der Bundesrepublik 81 Prozent der arbeitslosen Flüchtlinge keine formale Qualifikation besäßen.","This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,0.00605275,2021-10-15,"terrorists, rebels, revolutionaries and/or movements of armed resistance",FAZ,Germany,2021.0,2020.0,0.00014564894046256485,1,0,0,0.9604877,1
167,"---Auf der AMS-Veranstaltung teilte die deutsche Bundesagentur für Arbeit mit, dass in der Bundesrepublik 81 Prozent der arbeitslosen Flüchtlinge keine formale Qualifikation besäßen.","This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,0.007120868,2021-10-15,"offenders, criminals, prisoners and/or accused people",FAZ,Germany,2021.0,2020.0,0.0001715312449910817,1,0,0,0.9357208,1
167,"---Auf der AMS-Veranstaltung teilte die deutsche Bundesagentur für Arbeit mit, dass in der Bundesrepublik 81 Prozent der arbeitslosen Flüchtlinge keine formale Qualifikation besäßen.","This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,0.006129741,2021-10-15,drug addicts,FAZ,Germany,2021.0,2020.0,0.000147512746826571,1,0,0,0.9411113,1
170,Die europäischen Ausbilder haben bislang rund 8000 einheimische Soldaten in Grundfertigkeiten ausgebildet.,"This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,0.0060889446,2021-10-15,extremists,FAZ,Germany,2021.0,2020.0,0.0001465251081117901,1,0,0,0.7999054,1
170,Die europäischen Ausbilder haben bislang rund 8000 einheimische Soldaten in Grundfertigkeiten ausgebildet.,"This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,0.0061145076,2021-10-15,"terrorists, rebels, revolutionaries and/or movements of armed resistance",FAZ,Germany,2021.0,2020.0,0.0001471439526866607,1,0,0,0.9604877,1
170,Die europäischen Ausbilder haben bislang rund 8000 einheimische Soldaten in Grundfertigkeiten ausgebildet.,"This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,0.0061134794,2021-10-15,"offenders, criminals, prisoners and/or accused people",FAZ,Germany,2021.0,2020.0,0.00014711906079911588,1,0,0,0.9357208,1
170,Die europäischen Ausbilder haben bislang rund 8000 einheimische Soldaten in Grundfertigkeiten ausgebildet.,"This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,0.006093356,2021-10-15,drug addicts,FAZ,Germany,2021.0,2020.0,0.00014663189973477604,1,0,0,0.9411113,1
172,Eine erneute Alleinregierung der CDU ist in weite Ferne gerückt.,"This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,0.006228,2007-12-31,extremists,Welt,Germany,2007.0,2000.0,0.00014989182058746764,1,0,0,0.7999054,1
172,Eine erneute Alleinregierung der CDU ist in weite Ferne gerückt.,"This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,0.0062149335,2007-12-31,"terrorists, rebels, revolutionaries and/or movements of armed resistance",Welt,Germany,2007.0,2000.0,0.00014957542445040786,1,0,0,0.9604877,1
172,Eine erneute Alleinregierung der CDU ist in weite Ferne gerückt.,"This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,0.0062019243,2007-12-31,"offenders, criminals, prisoners and/or accused people",Welt,Germany,2007.0,2000.0,0.00014926042385908936,1,0,0,0.9357208,1
172,Eine erneute Alleinregierung der CDU ist in weite Ferne gerückt.,"This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,0.006184837,2007-12-31,drug addicts,Welt,Germany,2007.0,2000.0,0.00014884668969218593,1,0,0,0.9411113,1
176,"Ob das der Wahrheit entspricht, müssen jetzt die Prüfer klären.","This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,0.006205193,2021-10-15,extremists,FAZ,Germany,2021.0,2020.0,0.00014933957035417504,1,0,0,0.7999054,1
176,"Ob das der Wahrheit entspricht, müssen jetzt die Prüfer klären.","This sentence refers to social deviance as a social group, specifically ""terrorists, rebels, revolutionaries and/or movements of armed resistance"".",1,1,0.0060572717,2021-10-15,"terrorists, rebels, revolutionaries and/or movements of armed resistance",FAZ,Germany,2021.0,2020.0,0.00014575839447095371,1,0,0,0.9604877,1
176,"Ob das der Wahrheit entspricht, müssen jetzt die Prüfer klären.","This sentence refers to social deviance as a social group, specifically ""offenders, criminals, prisoners and/or accused people"".",1,1,0.006450908,2021-10-15,"offenders, criminals, prisoners and/or accused people",FAZ,Germany,2021.0,2020.0,0.00015529063263130957,1,0,0,0.9357208,1
176,"Ob das der Wahrheit entspricht, müssen jetzt die Prüfer klären.","This sentence refers to social deviance as a social group, specifically ""drug addicts"".",1,1,0.0062490245,2021-10-15,drug addicts,FAZ,Germany,2021.0,2020.0,0.00015040093115977477,1,0,0,0.9411113,1
181,"Eine Einschätzung, die massive Partikularinteressen von Nutzern unterschlägt, die naturgemäß eigene Seiten als weltbeste beurteilen werden, auf dass diese einen Spitzenrang im Index einnehmen mögen.","This sentence refers to social deviance as a social group, specifically ""extremists"".",1,1,0.0060955975,2008-01-14,extremists,Welt,Germany,2008.0,2000.0,0.00014668616255081155,1,0,0,0.7999054,1
